"accession","function","ARIK.20190715.EPIPSAMMON.1","ARIK.20190715.EPIPSAMMON.2","ARIK.20190715.EPIPSAMMON.3","BIGC.20190709.EPILITHON.1","BIGC.20190709.EPILITHON.2","BIGC.20190709.EPILITHON.3","BIGC.20190709.EPIPSAMMON.1","BIGC.20190709.EPIPSAMMON.3","BLDE.20190805.EPILITHON.1","BLDE.20190805.EPILITHON.2","BLDE.20190805.EPILITHON.3","BLDE.20190805.EPILITHON.4","BLDE.20190805.EPILITHON.5","BLDE.20190805.EPILITHON.6","BLDE.20190805.EPILITHON.7","BLDE.20190805.EPILITHON.8","BLDE.SS.20190702","BLUE.20190711.EPILITHON.1","BLUE.20190711.EPILITHON.2","BLUE.20190711.EPILITHON.3","BLUE.20190711.EPILITHON.4","BLUE.20190711.EPILITHON.5","BLUE.20190711.EPILITHON.6","BLUE.20190711.EPILITHON.7","BLUE.20190711.EPILITHON.8","BLUE.SS.20190716","BLWA.C0.20190716","CARI.20190703.EPILITHON.7","CARI.20190703.EPILITHON.8","CARI.SS.20190710","COMO.20190806.EPILITHON.1","COMO.20190806.EPILITHON.2","COMO.20190806.EPILITHON.3","COMO.20190806.EPILITHON.4","COMO.20190806.EPILITHON.5","COMO.20190806.EPIPSAMMON.1","COMO.20190806.EPIPSAMMON.2","COMO.20190806.EPIPSAMMON.3","COMO.SS.20190716","CUPE.20190625.EPILITHON.1","CUPE.20190625.EPILITHON.2","CUPE.20190625.EPILITHON.3","CUPE.20190625.EPILITHON.4","CUPE.20190625.EPILITHON.5","CUPE.20190625.EPILITHON.6","CUPE.20190625.EPILITHON.7","CUPE.20190625.EPILITHON.8","CUPE.SS.20190709","GUIL.20190701.EPILITHON.1","GUIL.20190701.EPILITHON.2","GUIL.20190701.EPILITHON.3","GUIL.20190701.EPILITHON.4","GUIL.20190701.EPILITHON.5","GUIL.20190701.EPILITHON.6","GUIL.20190701.EPILITHON.7","GUIL.20190701.EPILITHON.8","GUIL.SS.20190716","HOPB.20190715.EPILITHON.1","HOPB.20190715.EPILITHON.2","HOPB.20190715.EPILITHON.3","HOPB.20190715.EPILITHON.4","HOPB.20190715.EPILITHON.5","HOPB.20190715.EPIPSAMMON.2","HOPB.SS.20190717","KING.20190723.EPILITHON.1","KING.20190723.EPILITHON.2","KING.20190723.EPILITHON.3","KING.20190723.EPILITHON.4","KING.20190723.EPILITHON.5","KING.20190723.EPILITHON.6","KING.20190723.EPILITHON.7","KING.20190723.EPILITHON.8","KING.SS.20190708","LECO.SS.20190812","MAYF.20190805.EPIXYLON.1","MAYF.20190805.EPIXYLON.2","MAYF.20190805.EPIXYLON.3","MAYF.20190805.EPIXYLON.4","MAYF.20190805.EPIXYLON.5","MCDI.20190724.EPILITHON.1","MCDI.20190724.EPILITHON.2","MCDI.20190724.EPILITHON.3","MCDI.20190724.EPILITHON.4","MCDI.20190724.EPILITHON.5","MCDI.20190724.EPILITHON.6","OKSR.20190711.EPILITHON.1","OKSR.SS.20190820","REDB.20190715.EPILITHON.1","REDB.20190715.EPILITHON.2","REDB.20190715.EPILITHON.3","REDB.20190715.EPIPSAMMON.1","REDB.20190715.EPIPSAMMON.2","REDB.20190715.EPIPSAMMON.3","REDB.20190715.EPIPSAMMON.4","REDB.20190715.EPIPSAMMON.5","REDB.SS.20190709","SYCA.20190617.EPILITHON.1","SYCA.20190617.EPILITHON.2","SYCA.20190617.EPILITHON.3","SYCA.20190617.EPILITHON.4","SYCA.20190617.EPILITHON.5","SYCA.20190617.EPIPSAMMON.1","SYCA.20190617.EPIPSAMMON.2","SYCA.20190617.EPIPSAMMON.3","SYCA.SS.20190716","TECR.SS.20190717","TOMB.C0.20190709","WLOU.20190724.EPILITHON.1","WLOU.20190724.EPILITHON.2","WLOU.20190724.EPILITHON.3","WLOU.20190724.EPILITHON.4","WLOU.20190724.EPILITHON.5","WLOU.20190724.EPIPSAMMON.1","WLOU.20190724.EPIPSAMMON.2","WLOU.SS.20190709"
"M00924","Cobalamin biosynthesis, anaerobic, uroporphyrinogen III => sirohydrochlorin => cobyrinate a,c-diamide",157.887872429781,173.386718648625,210.176776587145,596.445932015043,549.98376565958,310.524214363448,261.571970375588,140.667283634752,1127.08008964239,1213.06519186643,1332.69541263648,1258.1987747016,553.876788490466,747.374691273219,921.626261736738,769.253451478213,NA,536.623571415577,632.429101523835,538.890343776205,720.569932800424,837.24970311406,500.185604050958,601.181773053769,573.132637275619,131.183915435338,77.0044108126513,1851.60852088954,2279.83313964964,NA,1146.51072862563,804.475290545633,1778.18978652572,1287.07170029515,1286.26369917812,113.062011856608,175.419072845176,97.6401988675572,NA,836.809975140476,692.402460839057,777.211351877011,593.789546406289,610.571621925604,1243.7475765433,540.089272172099,1067.09427088022,NA,370.100064866049,529.719472469151,1149.73982583941,560.416706527848,869.658232702657,443.971880129115,706.161682701712,576.834295983168,NA,679.396710958484,1249.44400767243,533.845267295231,1015.60610475609,975.795855400779,235.187756704246,NA,251.044718220178,154.108256021864,277.378270060368,979.244062884588,140.805473215891,327.472545905947,284.769504600279,1251.08736254056,395.825124460014,1581.78123747068,177.709758776258,199.57842381881,367.542433426689,311.528265584053,167.907902236408,1350.0931955467,269.545907358223,1157.62815440993,261.034420969701,447.556823515348,328.780313205118,1072.971678258,NA,124.760147978059,560.400911868155,387.724385986382,258.542936191043,235.372880499211,260.016366290768,663.477707572233,263.95896080072,399.76518060616,1674.45117163646,1852.58496189513,1223.16310024984,2086.50266367798,1340.89956458964,105.639064075216,131.41765301651,127.29166374606,4288.84439218454,NA,1116.4409397638,893.811485691273,1227.39634207865,1064.78923845587,1325.32770388341,849.528525588455,66.3119840205394,73.3790870362494,NA
"M00925","Cobalamin biosynthesis, aerobic, uroporphyrinogen III => precorrin 2 => cobyrinate a,c-diamide",52.5800863447382,83.9303688989559,80.3968721252651,181.809955845262,150.034577854737,187.931031490374,419.457424410804,369.763225867343,193.386892071217,197.30806938132,154.994454935523,154.555102096778,320.953284907904,179.952062554314,121.269878889373,182.10047119152,NA,57.037197479014,121.51762695491,63.3193020240309,59.4611801694929,35.3760855768897,49.9873052110135,94.0693099487944,62.5477594712831,147.667072835573,279.940106007247,25.0822629751005,71.027545358913,405.345693413766,151.193560841435,117.892980415745,268.31127640503,194.378571595094,157.07781219478,89.8862419423892,148.30426061099,61.8580989390537,3876.66960938829,90.612579139472,80.9298109847059,107.819229743678,95.7605642361876,121.772679709141,69.0195990540849,111.919221915255,54.4921861020782,NA,133.888475519924,150.698389395036,143.947392497437,104.105427378916,150.248536963701,94.5698807153423,144.007886835006,169.650170693695,NA,184.296331051532,325.376280396481,138.035178105544,219.727319879087,272.903268725026,257.271977591899,NA,166.559516161525,132.490762340512,171.117711752752,272.679082958531,172.159017804743,237.69334206082,265.93720275316,308.524855754182,431.059557887325,73.0086768439282,241.123473531576,276.602350072792,198.752411627763,275.690568625617,238.746656283146,118.913477603387,137.351359583354,169.289445036675,136.432490555372,173.403029949723,253.129204738527,NA,975.159766648433,76.9068908455053,65.1534677518817,51.26662470025,296.709313356097,210.929409894442,228.930854853461,306.790935096099,236.944956425255,78.1528547064915,260.842209709894,350.946414268073,306.115749472496,340.411272225894,436.430911761211,179.695529421187,231.479527540097,211.609418482537,NA,NA,151.150227580768,182.301870000393,230.107206690411,110.944501501736,175.084538377164,328.260138054273,98.6080127336425,89.7741693746847,NA
"M00930","Menaquinone biosynthesis, futalosine pathway",15.534880742835,12.4661521242836,13.2518491671103,55.8138787743398,60.8043069181539,44.6992064654413,NA,NA,115.148678600398,54.3816509056868,49.4693235829176,83.4391620705657,39.0464196391837,105.619679994662,93.3455788281226,202.619493567325,NA,53.0081947835386,25.0147949653553,47.6290758907002,31.3326689656571,54.5399224965827,26.8577844943366,34.4791006449022,40.8720275454037,239.523339855723,80.0045826624949,124.637404360054,203.475347306571,NA,42.6430482447703,104.058890044922,26.2781718586116,96.9593547204778,82.8881592013539,81.9809123711327,120.239909907408,58.6858592114766,NA,108.87902519715,109.440836309459,144.206789408919,158.584122066812,160.362559130078,104.632824185235,145.436384799283,167.246168337895,NA,38.86458310369,21.6369062162255,47.5114160415124,39.6472826570523,32.2494810994057,29.0892420048485,40.9464022516793,50.3053776752224,NA,115.833388414052,164.530684313695,88.999082540316,90.578547088069,79.1917018647996,60.1553641206967,NA,65.7354915221791,104.344326144058,76.612163738901,51.9128392356167,57.9702485970572,60.859493161082,72.548170855898,43.358430982055,NA,47.7745089673261,52.3424471926823,42.9736188117253,247.789701895824,81.1695003769881,44.8864632752504,23.0296073810734,23.2418056036063,85.9081831083041,15.6923308002018,17.6875332855526,33.5729457963609,NA,NA,NA,NA,NA,33.5246282868319,24.1293024668115,20.2277301737704,17.2111123776936,24.5663831333526,13.9383532994971,105.329631839657,13.316558285124,90.1158063049425,45.7575449961526,127.321554575114,68.7474930098456,86.2233488422223,70.6402688616382,NA,NA,86.160830905724,98.1600560602148,105.028336172099,118.547283345019,91.8778286134009,164.933403433372,45.6578302662798,40.1619876421787,NA
"M00935","Methanofuran biosynthesis",37.32082160238,44.9377166406504,52.3520522531903,33.3173304573531,56.3794681488664,26.418247887236,NA,NA,17.053511481667,16.7330274103965,14.4405840923072,25.2235716750045,46.5230787090604,52.2057506689522,10.390306608267,15.983774141231,NA,9.97742199405897,11.953390759876,6.29120812909358,6.80099192633476,13.2434222597809,4.04904377678232,3.77306723008765,9.16507596489382,34.611607234096,43.5580505606917,471.463151775456,201.8707233871,NA,194.583592810172,101.423112143768,39.4691416659569,52.2034788550606,74.9898989661868,34.7962964793838,24.8849661749034,33.930507460929,NA,3.57148755199443,9.62682514989211,7.04587123439919,6.25867452288872,4.60869496050097,1.46758572001436,4.86310549247158,0.318882654363092,NA,3.56151074115553,1.40525780016447,8.61612158442777,0.44907650694605,6.98162711854491,0,0.967288212761199,2.73023657281484,NA,9.32299477129149,33.4556681861248,13.4932583310141,24.2676513632681,50.5552768464276,64.3039148558147,NA,16.8470509194491,10.8518521548863,18.0901587231207,8.44558743959289,11.3516022642216,9.11203834294357,7.17151845053916,9.45929348028144,NA,83.4000794184235,21.4400131051668,25.8790871213864,18.1787805726101,23.1811021405966,22.154912856236,6.12117649318258,1.52055917651381,2.53934313142508,3.38271419515419,4.57008075202115,9.88022346242551,NA,NA,NA,NA,NA,53.9413324359497,48.0361772440852,50.5885433575035,66.0367704145048,43.1917152143151,NA,89.6689863547822,5.71012793576038,22.6654865383879,19.1977311562252,8.62960877218441,NA,NA,NA,NA,NA,NA,23.8488604034782,22.2110836705192,21.2882123284298,28.4214910540861,57.5791556899472,29.192115271155,28.2566555062316,NA
"M00936","Melatonin biosynthesis, plants, tryptophan => serotonin => melatonin",2.09437021933556,1.70129944094416,6.29119821483548,123.937047935629,101.37796076072,48.4334806694674,NA,NA,182.623185149408,165.639718002347,226.125041328669,248.09915017139,39.2141087984133,110.865899934618,186.650528280342,158.79174106666,NA,87.9089370503187,108.476230573309,89.7185535239687,135.726275792304,172.204978936244,79.7883616761324,100.29698315911,78.3946900834351,NA,NA,156.687151038096,110.527726615803,NA,316.066644030579,74.5003234165534,373.827633132989,190.395488637678,197.038405420872,NA,NA,NA,NA,149.245189589288,134.329833982384,136.682881174382,88.6068224643428,111.69342962099,184.285314542811,73.4709846006408,208.337523202215,NA,57.5115886508219,85.2785902644094,231.684825462924,119.545238390109,148.923734301873,78.4854802366696,111.109198392214,92.0871149728289,NA,102.557863757313,185.124199598199,67.4142321313184,158.50887850139,164.282742054528,NA,NA,18.5138658529786,14.0275795535969,20.4589080393799,106.600347467145,5.90332841939406,34.1755521770517,6.8510020785997,139.029865150134,NA,111.279711998667,18.6498345634611,4.8715618443814,0,5.79389086121947,5.17429102588764,150.634414090756,8.9266234666377,122.869071024607,1.99570159006147,24.4879537460303,26.1449586851779,397.623483961061,NA,16.9934402823683,204.295502742845,110.706361099711,25.9670582640265,24.1826810273985,27.0166623142142,116.531276675242,48.628104570584,47.0954175346616,243.721422143216,252.159175714209,155.053613794349,173.186890991061,183.769199192533,NA,NA,NA,515.818362104726,NA,265.736612619877,127.398046476769,229.803407524846,125.042206952234,246.395062195168,84.6331690540239,37.0693800917536,29.885199450578,NA
"M00917","Phytosterol biosynthesis, squalene 2,3-epoxide => campesterol/sitosterol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.44243867312716,0.892007012388247,3.58330880782411,4.7093343077743,3.203049918508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.09458441891674,12.8596427651236,8.26641577078425,6.7556640262442,3.77436129035352,21.5192033119567,14.6466489116875,3.27429395349037,NA,NA,NA,NA,NA,NA,NA,4.12734929519572,18.0868726390301,0.90314515640489,6.55020729352126,15.7121922713235,8.1993555704776,NA,NA,0,9.01948237536284,8.29362201436208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M00789","Rebeccamycin biosynthesis, tryptophan => rebeccamycin",NA,NA,NA,12.6055729797542,21.6597094295885,26.3117160151306,NA,NA,6.84590002998148,7.89925601080565,7.6005436918089,11.8152165240099,12.6186767227904,13.7097246049786,9.16871307717311,17.9544529422226,NA,7.75715994236249,13.1716406119062,7.35075312760465,8.79982689808304,2.37746708044793,5.44733469340779,10.8891019796674,11.7413479810751,10.4589253006612,NA,NA,NA,NA,16.7458155057864,22.657785637899,22.2863652927607,22.6224714995576,16.7491535810082,NA,NA,NA,NA,13.8036231295863,8.2671812267046,34.2814988053872,14.9778843689435,29.8811200487506,23.97821462921,28.7847453837781,9.59291846914978,NA,30.9767668404336,17.7455288487421,37.2227363277247,11.5060891418841,20.6354627380417,15.304407862933,12.039909207926,16.5336420867262,NA,16.7527972533843,43.833883508114,7.77840898706526,18.5266182230295,16.0129549886548,NA,NA,32.9324385605186,53.8168182180633,25.7081276762174,27.8675350657043,47.4673285401949,25.5237004497147,44.4774596886991,39.9605868618902,NA,NA,3.93211977907738,24.0088630785595,1.9775449986884,1.88789702219511,4.21501235254892,11.1451630757716,11.7985235845703,14.1351960388414,8.20186272743809,18.8364070189559,13.8843973223251,NA,NA,1.71181614970754,5.48072369003676,4.82739912021134,9.92015418774453,8.58145533056065,7.33551747790686,49.1378869845585,5.69255915815878,NA,44.1054482326997,303.72420040493,33.6605369369603,35.6763017508481,74.9845988417757,NA,NA,NA,NA,NA,NA,15.3216106875734,9.86059926563473,15.8009110322231,11.6819675357568,24.3623759676434,NA,NA,NA
"M00308","Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P",NA,NA,NA,41.4276047782444,51.0100686079031,40.5698975944349,NA,NA,47.6662874226711,24.1849576669777,26.4337916171169,26.857114548914,36.4654094793394,87.8668774308297,39.2384928387263,76.0937828815534,NA,35.2993964579224,38.9658102412949,37.0712418571957,19.9798224913119,35.0319091838428,25.4425285096195,25.5754588389388,30.480846125437,194.507488186306,16.9066287890555,NA,NA,NA,31.2122232881347,91.2693556285718,25.6528029865408,46.1349825143479,36.1250079150325,35.222197649159,9.93567235630085,11.4354950104431,NA,21.9863387304031,34.4853549381969,30.0651888403037,28.4859793295446,28.2271686454237,27.4367788085617,18.5175154083234,13.0366458215827,NA,36.7215382059374,19.7364061995874,51.9949920887678,25.9655383339209,34.0481120035869,24.0667901975352,17.8016009090774,31.5978112931941,NA,46.4229636267497,120.741307020828,17.4411235645532,44.4433335037611,26.2421798588419,27.849631957283,NA,54.6970501944641,31.3430998583973,51.3608006176186,47.301979356623,47.202105886017,59.4607225909823,56.2001930420023,83.8569833666654,NA,75.1617194183797,17.413426350914,49.9330224211087,23.5315535687849,20.4098660049984,16.6259892159839,20.0374297324696,7.6423024043737,46.7756561144141,9.88381077344629,12.6210373482849,14.9470742980716,NA,841.703681258272,16.1649742434631,30.9871039431893,24.5149842428761,4.93123880608791,4.25486267588751,3.32190001785189,2.48172458019147,2.86008570555706,NA,98.1891197457792,136.821686191964,56.4678731704543,64.7295196795626,56.3316777872249,NA,NA,NA,NA,NA,19.6667695923297,30.0346338419736,38.0733420818992,49.6941578286247,24.4751900120658,57.0263655194255,41.3575359597521,72.1201659440415,NA
"M00797","dTDP-D-desosamine biosynthesis",NA,NA,NA,14.5600803405593,25.8748732800328,6.37168861914625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.818742170905919,0.265191273953263,1.33163502993464,8.61582991858915,2.38064520970189,NA,NA,NA,NA,3.99312149910488,1.82368635349216,1.8395670757546,9.0634879201833,1.25138870108047,2.98867716940425,2.00070943556017,2.16463746277724,NA,0.834377588174093,3.68237111411114,3.01121156875365,0.467247232660631,2.44703789525622,0.334258840575921,0.534664366157744,1.39112888959523,NA,NA,NA,NA,NA,NA,NA,NA,10.5845624327304,32.2165667223152,2.99574624826749,2.99067075851094,2.83412271717356,2.0109562417037,2.84150911132519,1.20561190364564,NA,NA,NA,NA,NA,NA,NA,21.5651204366866,2.1977368404897,4.32563289905937,1.22229961884524,4.60015871283585,0.765019238283044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.907254201208,67.3275254025025,12.9008779780777,108.092100182795,17.254340890217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M00575","Pertussis pathogenicity signature, T1SS",NA,NA,NA,78.8017704597196,120.845824955846,43.5229899959633,NA,NA,61.1271345444721,66.45572158454,29.5180773652187,54.4747656562815,53.3034649066234,39.1473304863512,39.5008033525583,53.4794686143974,NA,42.3414615321889,35.4437587682875,39.8848518895169,23.8551265326035,27.032155587196,27.7286215898877,17.3329911675974,41.751399705249,143.773468127316,36.4020851114352,168.215156625853,91.6778083628624,NA,146.493441624224,113.366118146509,73.7526631012839,133.777663672499,105.514055766393,38.4805334807692,6.91929929564611,7.34570875007212,NA,71.0436395211548,122.689417391892,112.516148670136,63.9751226564329,60.5668597111353,69.8042065187724,67.3764735938158,53.1177807317405,NA,36.0856726452889,69.7554925060081,34.4811258025913,39.4837338233419,62.1378758296217,48.457806653298,90.4320903764775,70.3791510719865,NA,44.2050394036705,38.4777285797552,16.3434322922283,59.1561103833178,56.5012182958695,33.1133099808169,NA,101.940796811635,88.711139447383,69.959016063502,73.0237025017123,56.7022920020556,77.1813288325395,56.8425074383462,114.353934952099,NA,34.7172057001999,30.5102467969485,30.5082516080937,47.3268500323437,37.2311493676933,21.0375240215209,30.6667095516151,19.3995833500581,39.5716253456324,16.8379906649725,6.8372705527376,21.7477516118699,605.555030619598,674.735994615393,12.3243095699242,49.8341124926897,33.7000438714609,14.558953903934,13.0507563489329,19.3554998539602,75.5596626242134,18.4796690225108,9.38999212010641,81.3222390867275,106.503034294521,66.7455444380853,71.4842098268339,191.017415721533,NA,NA,NA,NA,NA,11.3853993953442,58.6893028123913,106.536756562422,61.300132889908,62.6813319862257,137.154270687783,NA,NA,NA
"M00856","Salmonella enterica pathogenicity signature, typhoid toxin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5995681162166,1.45149402141733,2.23483263785342,4.44328700438436,2.62021012112153,1.18398147419451,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.9259269732185,2.82322798033772,13.1229188773044,28.633025610345,2.05939334265289,NA,NA,NA
"M00055","N-glycan precursor biosynthesis",NA,NA,NA,25.1377522203817,19.7991813221089,12.4007425871057,NA,NA,8.2210517714875,12.1784126504475,10.8577020914111,9.61941336417263,6.64830259779963,13.4660150569709,5.27097200773726,3.46488927208051,NA,4.53352113668853,17.5546585847279,0,16.9695484245391,5.69631052665564,1.94562153465429,8.34729685591136,15.0152274871803,NA,NA,NA,NA,NA,21.0655519994098,6.0010161326175,5.72087326650694,22.8574421031282,10.0428131628775,NA,NA,NA,NA,78.3474277010558,85.312528621399,67.0915047902316,82.3333906004982,77.6649160666247,62.25884165554,49.7810161796416,47.942905476581,NA,47.0384214300779,32.9002089351651,92.2337944943051,74.254649916414,88.2009856520208,31.471092193805,35.6471102575202,56.8886995549907,NA,0,3.15975012385147,53.1269030941486,6.6612432376918,0.487817894457964,NA,NA,92.6177379548187,156.186790087509,153.762088870001,126.195892952701,78.399857460191,263.875946509584,157.831267286878,31.0193868849104,NA,NA,12.3069090102418,17.9668858462553,68.6955722229471,3.88836770098434,16.1754329367074,159.990850470787,210.16886061905,145.965541807224,66.9869770987026,164.582050535124,54.7285522111699,NA,NA,2.75347448761468,7.21588048481258,9.85968078751988,4.71701623472904,6.69535319030634,3.07525518569935,11.8021864433918,0.953361901852353,NA,37.8054177898553,9.22121595123932,20.5169226089955,36.8331695216142,6.04555504676164,NA,NA,NA,NA,NA,NA,35.1586623226248,1.89136531829618,5.5407879704174,1.53758742178174,2.52743728416491,NA,NA,NA
"M00056","O-glycan biosynthesis, mucin type core",NA,NA,NA,1.78623711731852,1.59708845408603,4.6312660102866,NA,NA,1.90559043926711,19.2014503900067,6.73724803200532,5.80145096336812,13.6007824139781,9.65911602196003,2.75135390120386,3.40778524369999,NA,2.69955034291821,5.49457619746408,3.21083669262635,6.42681134978407,4.32100471426051,2.96477911313047,1.09726616508041,1.56102932987724,NA,NA,NA,NA,NA,2.86104903055457,6.10529244034622,0.437959965400725,3.54206341097554,2.34890327357254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.569173558495,74.125615953953,66.9906811406338,116.783080298587,91.5061859992427,16.5451598478443,16.3925824206073,38.1512631552521,NA,17.9678481914763,8.93146368625156,31.1247150935553,12.8922356776185,24.1943862690038,NA,NA,1.59198703256515,0.391080370316818,1.0866922665284,1.97597889401616,4.03317463597776,0.563677128356339,0.67394767383995,0,NA,NA,NA,NA,NA,NA,NA,15.067511367834,2.80718617202549,2.39981878354458,4.51028559353893,1.30573735772033,4.994398673314,NA,NA,1.2941330091789,8.08115216424568,11.3685249280977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M00364","C10-C20 isoprenoid biosynthesis, bacteria",NA,NA,NA,82.9246964002963,88.0173248586726,86.3710644288536,NA,NA,84.3473052111588,125.459468425806,127.968839561806,117.953951225052,59.4136457746934,66.5991042950258,68.9379429228487,91.6893606997128,NA,67.0802610866093,71.3161783048378,68.0628312829022,76.0265323676377,105.083577647094,48.2384683334094,54.4867831392717,47.4425636266971,58.3912888165048,35.4252849742768,321.608897695202,257.281119259287,NA,124.467039587101,64.3801989152067,52.9694933671435,68.050574634414,60.0939812110596,3.60860147112722,4.21046723096763,6.20825266702313,NA,76.2851780089807,75.327644019493,105.933937541594,92.1830523909288,78.306125321618,68.5010856052626,79.3103077560268,48.51206214385,NA,37.5734985939827,57.8306494723648,79.8538311357439,62.2549622491427,67.5615522551503,37.3987275979067,38.7176904225502,69.6376044048615,NA,93.4565293283501,61.705626311481,74.5275491437635,96.1936328030242,36.6844803079886,NA,NA,62.4165188468173,31.6110062915342,50.0317786923388,49.4961668042133,27.0742843470539,33.0398333686848,31.2398804347889,55.553577008824,NA,217.122817837732,4.48090474184234,4.97448216503735,1.98311554798048,6.31071680658646,3.17016422008609,28.5315608576105,13.0724175457347,75.5949786849893,18.8815103110496,23.1369477168465,16.2270165595495,NA,NA,14.2874791829027,37.0803068398485,41.0677216900479,34.9503982930421,28.2835179197474,28.3411913440111,65.2677219773647,34.7831077801757,340.993238784695,69.0693191057006,82.9384718170675,85.4850880900686,104.366088795266,29.6208130171892,NA,NA,NA,NA,NA,72.9928980264397,56.5968293974436,132.789210669334,93.0377057000899,115.527275391925,75.2840144547591,6.35501228843306,27.9143867715547,NA
"M00147","NADH dehydrogenase (ubiquinone) 1 beta subcomplex",NA,NA,NA,NA,NA,NA,NA,NA,1.25225980926791,5.10106126777946,3.96634248784869,0.660094198504964,3.93910682864022,0,0,2.48285596028704,NA,3.1763183865319,1.73064192208692,1.76714812263838,6.18996704673772,0.957332384884993,0,3.66212582595586,1.73664512948843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.48826572342015,5.77765639263269,2.90298804283465,11.1233715384068,2.62557868440894,0.655052530280383,4.97810392559057,2.56198187375279,NA,34.5703702713349,26.9799342210925,22.9983955273774,25.4189098498024,22.9214367872885,6.01671572138064,7.63995626032908,13.6470266333713,NA,4.45112380081996,2.0515748141643,52.3326462458807,5.30015210104619,2.10752001620711,NA,NA,5.0257653149306,10.5728137925468,6.83110085819413,6.68139326662265,4.24412778494693,19.7575358504199,5.02171188957453,5.83889884333236,NA,NA,NA,NA,NA,NA,NA,6.76692813435858,34.0624016614938,0.954640274971835,10.523778642082,57.4842544314719,7.80730420608483,NA,NA,3.76201456156656,2.56273324447538,3.2837540527019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M00860","Bacillus anthracis pathogenicity signature, polyglutamic acid capsule biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.43409853968574,3.49221105627315,4.57706471137392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0826413398533,4.15988608174354,12.8695920644001,7.52368133948603,4.8728592716288,14.5209457124474,9.18087216214134,8.13762197557064,NA,NA,NA,NA,NA,NA,22.9230809558888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.57521770921832,1.11310635871153,4.1691174220007,8.01153643566103,4.97166827274571,4.07095590423026,7.97697186490115,3.58912715991474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.29505934231577,16.363357249389,NA
